Image_Path,Classes
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2686-IMAGE.1.jpg,"['dress', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2033-IMAGE.1.jpg,"['pillow', 'bed']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2369-IMAGE.1.jpg,"['dress', 'earring', 'handbag', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2732-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2722-IMAGE.1.jpg,['boot']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1551-IMAGE.1.jpg,"['boot', 'boot', 'pole', 'boot', 'sock', 'trousers', 'skateboard']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2685-IMAGE.1.jpg,"['skirt', 'boot']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2164-IMAGE.1.jpg,"['button', 'necktie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1131-IMAGE.1.jpg,"['dress', 'necklace', 'headband', 'dress', 'sock', 'earring', 'skirt', 'necklace']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1228-IMAGE.1.jpg,['dress']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1112-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2617-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2117-IMAGE.1.jpg,"['hat', 'basket', 'dress', 'basket', 'boot', 'awning']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2268-IMAGE.1.jpg,"['bow-tie', 'hat', 'button', 'belt', 'scarf', 'belt']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2467-IMAGE.1.jpg,"['basket', 'awning', 'awning', 'signboard', 'coat', 'awning', 'awning', 'coat', 'coat', 'coat', 'coat', 'coat', 'awning', 'coat', 'coat', 'barrel', 'walking_cane', 'coat', 'awning', 'coat', 'coat', 'shopping_bag', 'coat', 'coat', 'coat', 'coat', 'boot', 'coat', 'boot', 'skirt', 'umbrella']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1530-IMAGE.1.jpg,['handbag']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1358-IMAGE.1.jpg,['earring']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1171-IMAGE.1.jpg,"['necktie', 'dress', 'sweater']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2255-IMAGE.1.jpg,"['scarf', 'sock', 'trousers', 'sock', 'sandal_(type_of_shoe)', 'necktie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2314-IMAGE.1.jpg,"['bracelet', 'cigarette', 'hat', 'skirt', 'dress', 'earring', 'earring', 'cigarette']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2253-IMAGE.1.jpg,['dress']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1282-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2637-IMAGE.1.jpg,"['trousers', 'dress', 'hat', 'shoe', 'skirt', 'coat', 'pole']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2714-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2048-IMAGE.1.jpg,"['necklace', 'bow_(decorative_ribbons)']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1196-IMAGE.1.jpg,['pajamas']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1338-IMAGE.1.jpg,"['hat', 'skirt', 'sock']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2277-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2471-IMAGE.1.jpg,"['sheep', 'boot', 'hat', 'sheep', 'sheep', 'boot', 'necktie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1521-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2433-IMAGE.1.jpg,"['dress', 'sandal_(type_of_shoe)', 'bed', 'blanket']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1437-IMAGE.1.jpg,['beanie']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2643-IMAGE.1.jpg,"['veil', 'suitcase', 'scarf', 'cellular_telephone']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1439-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2118-IMAGE.1.jpg,"['skirt', 'dress', 'skirt', 'sweater', 'sweater', 'trousers', 'baby', 'hat', 'dress', 'skirt']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1527-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2496-IMAGE.1.jpg,"['dress', 'handle', 'pot', 'pot']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1384-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1313-IMAGE.1.jpg,"['necktie', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2598-IMAGE.1.jpg,"['boot', 'walking_cane']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2577-IMAGE.1.jpg,"['dress', 'cellular_telephone', 'sweater', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1451-IMAGE.1.jpg,"['handbag', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2721-IMAGE.1.jpg,"['sock', 'sweater', 'hat', 'sweater', 'sock', 'boot', 'hat', 'sweater', 'shoe', 'sock']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2085-IMAGE.1.jpg,"['steering_wheel', 'blanket', 'hat', 'baby', 'baby']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2707-IMAGE.1.jpg,"['horse', 'horse']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2058-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2533-IMAGE.1.jpg,"['skirt', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2755-IMAGE.1.jpg,"['awning', 'skirt', 'dress', 'hat', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2607-IMAGE.1.jpg,['sweater']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2564-IMAGE.1.jpg,"['earring', 'ring', 'dress', 'earring']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1490-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1240-IMAGE.1.jpg,"['veil', 'ski_pole', 'dress', 'trousers', 'veil']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2173-IMAGE.1.jpg,"['bow-tie', 'boot', 'boot', 'sock']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1541-IMAGE.1.jpg,"['horse', 'toy']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2171-IMAGE.1.jpg,"['boot', 'crutch']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2360-IMAGE.1.jpg,"['dress', 'bracelet']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1184-IMAGE.1.jpg,"['dress', 'earring', 'bow-tie']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2424-IMAGE.1.jpg,['skirt']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2104-IMAGE.1.jpg,"['horse', 'boot', 'telephone_pole', 'horse', 'boot', 'skirt', 'broccoli', 'glass_(drink_container)', 'horse', 'hat', 'backpack', 'boot']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2091-IMAGE.1.jpg,"['camera', 'hat', 'hat', 'goggles', 'hat', 'umbrella', 'trousers', 'baby']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2113-IMAGE.1.jpg,"['horse', 'skirt', 'awning', 'boot', 'trousers', 'dress', 'awning', 'baby', 'awning', 'hat', 'awning', 'boot', 'telephone_pole', 'telephone_pole']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1146-IMAGE.1.jpg,"['dress', 'button', 'button', 'button', 'button', 'button', 'button', 'button', 'dress', 'skirt', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2706-IMAGE.1.jpg,"['horse', 'cow', 'horse']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2079-IMAGE.1.jpg,"['umbrella', 'umbrella', 'umbrella']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1503-IMAGE.1.jpg,['handkerchief']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2709-IMAGE.1.jpg,"['umbrella', 'umbrella']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2379-IMAGE.1.jpg,['button']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1483-IMAGE.1.jpg,['spectacles']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1154-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2436-IMAGE.1.jpg,"['ladder', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2201-IMAGE.1.jpg,['necklace']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1459-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2616-IMAGE.1.jpg,"['barrel', 'barrel', 'barrel', 'hat', 'barrel', 'barrel', 'coat', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2276-IMAGE.2.jpg,['necktie']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2382-IMAGE.1.jpg,"['ring', 'stool', 'dress', 'ring']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2223-IMAGE.1.jpg,"['coat', 'boot', 'coat', 'boot', 'awning', 'signboard', 'skirt']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2490-IMAGE.1.jpg,"['scarf', 'skirt', 'dress', 'dress', 'coat', 'scarf', 'coat', 'umbrella', 'boot', 'awning', 'coat', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2049-IMAGE.2.jpg,['scarf']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2383-IMAGE.1.jpg,"['skirt', 'earring', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2751-IMAGE.1.jpg,"['boot', 'boot', 'dress', 'dress', 'boot', 'boot', 'signboard', 'skirt', 'hat', 'trousers', 'hat', 'boot', 'coat', 'boot']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1380-IMAGE.1.jpg,"['scarf', 'scarf', 'sweater', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2297-IMAGE.1.jpg,['dress']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1252-IMAGE.1.jpg,"['button', 'button', 'button', 'bridal_gown', 'button', 'button', 'bridal_gown', 'button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2502-IMAGE.1.jpg,"['coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'coat', 'hat', 'coat', 'coat', 'coat', 'hat', 'hat', 'coat', 'coat', 'hat', 'coat', 'hat', 'coat', 'coat', 'necktie', 'coat', 'dress', 'coat', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1087-IMAGE.1.jpg,"['button', 'button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2015-IMAGE.1.jpg,"['dress', 'necklace', 'dress', 'skirt', 'button', 'suitcase', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1477-IMAGE.1.jpg,"['toothbrush', 'toothbrush', 'button', 'button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1440-IMAGE.1.jpg,['dress']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1241-IMAGE.1.jpg,"['boot', 'boot', 'dress', 'skirt', 'tripod', 'toilet', 'mirror', 'dress', 'walking_cane']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1285-IMAGE.1.jpg,"['statue_(sculpture)', 'glove']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1488-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2115-IMAGE.1.jpg,"['trousers', 'trousers', 'skateboard', 'skateboard']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1203-IMAGE.1.jpg,"['dress', 'skirt', 'dress', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2025-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2103-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2745-IMAGE.1.jpg,"['dress', 'earring']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2580-IMAGE.1.jpg,['wig']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2187-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2144-IMAGE.10.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2341-IMAGE.1.jpg,"['basket', 'suitcase']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2484-IMAGE.1.jpg,"['cellular_telephone', 'coat', 'shoe', 'skateboard', 'strap', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1208-IMAGE.1.jpg,"['boot', 'boot', 'button', 'button', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2443-IMAGE.1.jpg,['ladder']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1354-IMAGE.1.jpg,['control']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2122-IMAGE.1.jpg,"['dress', 'skirt', 'boot', 'trousers', 'boot', 'hat', 'hat', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2120-IMAGE.1.jpg,"['dress', 'dress', 'umbrella']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2096-IMAGE.1.jpg,"['hat', 'hat', 'hat', 'umbrella']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2083-IMAGE.1.jpg,"['skirt', 'skirt', 'sock', 'skirt', 'scarf', 'blanket']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1523-IMAGE.1.jpg,['sweater']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2339-IMAGE.1.jpg,"['dress', 'bonnet', 'necklace']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1337-IMAGE.1.jpg,['wheel']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2454-IMAGE.1.jpg,"['boot', 'necktie', 'shoe', 'necktie', 'coat', 'boot', 'necktie', 'boot', 'hat', 'boot', 'boot', 'coat', 'necktie', 'necktie', 'boot', 'boot', 'boot', 'trousers', 'coat', 'baby', 'baby', 'hat', 'necktie', 'boot', 'baby', 'baby', 'boot', 'boot', 'baby']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1286-IMAGE.1.jpg,['dress']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1409-IMAGE.1.jpg,['bow-tie']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1382-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2571-IMAGE.1.jpg,"['sandal_(type_of_shoe)', 'skirt', 'dress', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1080-IMAGE.1.jpg,"['dress', 'tag', 'hat', 'necklace']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2597-IMAGE.1.jpg,"['button', 'dress', 'flower_arrangement', 'sock', 'trousers', 'camera', 'shoe', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2391-IMAGE.1.jpg,"['tiara', 'dress', 'necklace']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2290-IMAGE.1.jpg,"['chandelier', 'chair', 'bench', 'drawer', 'poster', 'trousers', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2207-IMAGE.1.jpg,['hat']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2328-IMAGE.1.jpg,"['dress', 'skirt']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2166-IMAGE.1.jpg,"['necktie', 'sweater']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2733-IMAGE.1.jpg,['necklace']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2397-IMAGE.1.jpg,"['bracelet', 'dress', 'curtain', 'ring']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1531-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1478-IMAGE.1.jpg,"['apple', 'ring', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2299-IMAGE.1.jpg,"['necktie', 'dress', 'dress_hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1293-IMAGE.1.jpg,['dress']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2135-IMAGE.1.jpg,['basket']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1357-IMAGE.1.jpg,"['button', 'button']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2734-IMAGE.1.jpg,"['sweater', 'boot']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1198-IMAGE.1.jpg,"['necklace', 'necklace', 'necklace', 'necklace']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2565-IMAGE.1.jpg,"['sweater', 'mirror']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2658-IMAGE.1.jpg,"['dress', 'coat', 'coat', 'coat', 'coat', 'coat', 'dress', 'dress', 'coat', 'coat', 'dress', 'dress', 'coat', 'umbrella', 'umbrella', 'umbrella', 'hat', 'coat', 'coat', 'coat', 'umbrella', 'coat', 'coat', 'coat', 'coat', 'umbrella', 'coat', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2014-IMAGE.1.jpg,"['umbrella', 'dress', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2526-IMAGE.1.jpg,"['coat', 'skirt', 'dress', 'signboard', 'signboard', 'signboard', 'signboard', 'trousers', 'signboard', 'signboard', 'signboard', 'skirt', 'hat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2016-IMAGE.1.jpg,"['umbrella', 'statue_(sculpture)']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1278-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1321-IMAGE.1.jpg,"['ski_pole', 'sweater']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2574-IMAGE.1.jpg,"['dress', 'sandal_(type_of_shoe)', 'boot', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2026-IMAGE.1.jpg,"['dress', 'boot', 'skirt', 'hat', 'boot', 'skirt', 'ski_boot', 'ski_boot', 'shoe', 'shoe', 'hat', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2549-IMAGE.1.jpg,['statue_(sculpture)']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2023-IMAGE.1.jpg,"['scarf', 'mirror']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1189-IMAGE.1.jpg,['necktie']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1207-IMAGE.1.jpg,['shirt']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2410-IMAGE.1.jpg,"['bowl', 'scarf']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2461-IMAGE.1.jpg,"['dress', 'sandal_(type_of_shoe)', 'dress', 'coverall', 'sandal_(type_of_shoe)', 'desk', 'dress', 'desk', 'coat']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2695-IMAGE.1.jpg,"['boot', 'boot', 'boot', 'boot', 'boot', 'boot', 'button', 'necktie', 'dress', 'hat', 'sock', 'dress_hat', 'boot', 'boot']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1460-IMAGE.1.jpg,"['dress', 'skirt', 'skirt']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1403-IMAGE.1.jpg,['handbag']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1352-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1147-IMAGE.1.jpg,"['dress', 'hat', 'handbag']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2287-IMAGE.1.jpg,"['painting', 'painting', 'flowerpot', 'flowerpot', 'painting', 'painting', 'painting', 'painting', 'vase']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2566-IMAGE.1.jpg,"['button', 'sweater']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1268-IMAGE.1.jpg,"['earring', 'dress', 'shirt']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1544-IMAGE.1.jpg,"['skirt', 'dress', 'coat', 'skirt', 'hat', 'skirt']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1324-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2719-IMAGE.1.jpg,"['hat', 'sweater']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2108-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2285-IMAGE.1.jpg,"['tablecloth', 'tablecloth', 'lamp', 'chair']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1373-IMAGE.1.jpg,"['dress', 'toilet_tissue', 'towel']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1065-IMAGE.1.jpg,[]
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2259-IMAGE.1.jpg,['dress']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1445-IMAGE.1.jpg,"['button', 'hat', 'button', 'button', 'necktie', 'cowboy_hat', 'trousers', 'cellular_telephone']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.2070-IMAGE.1.jpg,"['button', 'earring', 'bracelet', 'button', 'button', 'bracelet', 'dress']"
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1497-IMAGE.1.jpg,['mirror']
/home/suzana/Dokumente/uni/0_MA/MA/data/datasets/keywords/500/other/vase.1515-IMAGE.1.jpg,[]
